pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q,r,mass_system,e_mass_system,r/rh
-0.1941,0.2737,-0.08,20,33.36040864495,0.0562,60.11831097603,0.0696,507535190161757568,0.3405,0.103,-0.541,0.102,-0.344,0.114,1.009,17.64912,0.002863,18.591366,0.017283,16.687426,0.005685,1.90394,,,1.325,1395.298,63.655,219.187,0.99,1.200364424347679,0.0385207394673314,1.0553232819038134,0.0667175040476291,0.8791690760723052,0.0623317130788201,4.675528779137611,2.2556877062514924,0.07703942312514696,2.1224764213986558
-0.0702,0.168,-0.328,20,33.61662844801,0.1027,59.93810017019,0.1229,507342191512165120,0.299,0.183,-0.735,0.147,-0.184,0.228,0.952,18.455759,0.003048,19.479322,0.041333,17.477983,0.012796,2.001339,,,1.318,833.689,26.328,86.941,0.96,1.0526111612964677,0.0293772204548268,0.8103904704447409,0.1124645428042917,0.7698858802205828,0.1089825055030405,4.683364248507408,1.8630016317412086,0.11623809388419037,2.126033366457403
-0.1156,0.186,-0.1356,21,33.34570417287,0.069,59.94864078537,0.077,507322503380903424,0.3026,0.12,-0.725,0.099,-0.564,0.13,1.017,17.978687,0.002922,18.922876,0.016141,17.039516,0.009609,1.88336,,,1.304,1115.125,68.293,118.076,0.98,1.1378237949069847,0.0381021265298934,0.950069230049632,0.0821532468297005,0.8349880133481464,0.077427155658792,4.752585701147715,2.0878930249566166,0.09055897531863809,2.157456742940419
0.0292,0.1452,0.021,23,33.2701529572,0.0336,60.02593499106,0.0413,507510932182619136,0.4278,0.0591,-0.674,0.053,-0.592,0.068,1.016,16.955593,0.002812,17.774694,0.009489,16.055553,0.003961,1.719141,,,1.305,1932.983,119.716,386.095,0.98,1.3812287880022782,0.036377340727143,1.2473771374871565,0.0476503372414125,0.9030923394604914,0.0419029682390291,4.810201991320797,2.6286059254894347,0.05994885785066301,2.1836119059513894
-0.0695,0.147,0.1254,22,33.26832773951,0.0337,59.98583751216,0.0386,507322846980377600,0.2974,0.058,-0.752,0.051,-0.589,0.065,1.045,16.286835,0.002802,17.714331,0.00682,15.105306,0.00315,2.609025,,,1.444,2123.938,174.464,743.156,0.89,1.5180296313572237,0.0238407131534162,1.452730579819408,0.0263209959344068,0.956984336676331,0.0229460958621401,5.216087645949027,2.9707602111766316,0.03551301776310388,2.3678654465511917
0.0564,0.1098,-0.2826,20,33.72564439047,0.0325,59.97961209691,0.0411,507342049770935680,0.3887,0.0593,-0.692,0.045,-0.381,0.07,1.005,16.624777,0.002805,17.468632,0.005707,15.703094,0.003849,1.765537,,,1.317,2071.239,218.081,409.5,0.99,1.4560010340971246,0.0262886830315656,1.3819396229288297,0.0288185088446732,0.9491336823024848,0.0261808328369782,5.296993507910743,2.837940657025954,0.039007708309571745,2.404593010956934
0.0988,0.027,-0.2594,21,33.75331782135,0.1022,60.03555418915,0.1325,507343767757964672,0.2677,0.1944,-0.371,0.154,-0.188,0.232,0.997,18.64349,0.00325,19.751057,0.035343,17.647635,0.012472,2.103422,,,1.315,629.594,30.816,89.32,0.95,1.0332807223487612,0.0229629333153016,0.6919091493367165,0.1744770653854678,0.6696235924772995,0.1695118386094826,5.404950046967647,1.7251898716854779,0.17598165430512294,2.453600346706099
0.0004,0.0224,0.0459,22,33.55352142775,0.076,60.16329999825,0.0988,507349372697168768,0.4262,0.1486,-0.391,0.137,-0.311,0.16,1.079,18.350607,0.002951,19.562582,0.026055,17.246891,0.007276,2.315691,,,1.401,1026.952,41.911,161.583,0.98,1.0553423596173537,0.0300639250773555,0.8691823121304669,0.0742059945536192,0.8236022217904864,0.0741257245917463,5.698459112630277,1.9245246717478206,0.08006478138825215,2.5868400508686276
-0.0604,0.2365,0.0287,21,33.27941257882,0.0503,59.94078709771,0.0568,507322434661431552,0.3371,0.0879,-0.442,0.078,-0.585,0.092,0.965,17.546154,0.002861,18.429834,0.008636,16.622057,0.00457,1.807777,,,1.307,1408.911,132.847,299.972,0.99,1.2442916155290933,0.0455852712306817,1.044223995871069,0.0866642135362136,0.8392116308097501,0.0761334136766604,6.000231471762352,2.2885156114001624,0.09792192226986379,2.723830912682083
-0.0235,0.0116,-0.3271,20,33.78560477374,0.1157,60.03426968969,0.1558,507343699038918528,0.3151,0.2277,-0.592,0.182,-0.434,0.306,0.946,18.838438,0.003295,19.84535,0.056886,17.795649,0.012746,2.049702,,,1.387,600.874,19.109,87.301,0.97,1.0302146057161827,0.0164613307682367,0.4414895069567845,0.2932887547415724,0.428541300528224,0.2847693856540901,6.085461811276207,1.4717041126729673,0.293750351605787,2.762521592293155
-0.0414,0.2498,-0.2836,20,33.54296733635,0.118,59.88740928202,0.1396,507318547709702400,0.3485,0.2135,-0.54,0.184,-0.341,0.26,1.071,18.652607,0.003451,19.713982,0.051028,17.567661,0.012129,2.14632,,,1.416,522.547,21.309,91.983,0.98,1.031506654548229,0.0205130698427583,0.7471354901565502,0.0952051498827987,0.7243147553747723,0.0934143799876064,6.167521969547867,1.7786421447047793,0.09738997175572055,2.7997731544790185
-0.0492,0.163,-0.1573,21,33.49784046558,0.0106,59.88396525735,0.0122,507318208413627520,0.358,0.0175,-0.666,0.016,-0.452,0.021,1.156,12.957648,0.002774,13.478281,0.002991,12.261777,0.002893,1.216504,,,1.248,3392.295,1006.433,1420.911,1.0,5.220715206765956,0.1609602622239864,4.218977920311027,0.3750489135657154,0.8081225949355187,0.076036551754332,6.2378310135185435,9.439693127076982,0.40812975091512005,2.831690247729457
0.0966,-0.0616,-0.2319,22,33.79748556589,0.0843,60.05453433417,0.1189,507344111353142656,0.4921,0.1632,-0.543,0.121,-0.329,0.195,0.992,18.382504,0.003326,19.456165,0.030204,17.393764,0.009765,2.062401,,,1.316,582.918,36.101,116.022,0.98,1.0564306585101575,0.0300845041532316,0.8549175288618259,0.0736670376994452,0.8092509640599436,0.0734414482010791,6.408003504336617,1.9113481873719835,0.07957329849614939,2.908940782672942
-0.0286,0.1343,0.0645,22,33.20032113256,0.0387,59.99670000836,0.0456,507510451142504960,0.2986,0.0681,-0.509,0.058,-0.447,0.075,1.02,17.043943,0.002817,17.785227,0.006957,16.181231,0.004218,1.603996,,,1.298,1856.54,170.366,343.22,1.0,1.5219585453768265,0.0188247256199705,0.7492688939578295,0.2646273923142859,0.4923057176779513,0.1739795228812866,6.452331717398504,2.271227439334656,0.26529611202904224,2.9290637658628658
0.0288,0.1911,-0.1165,21,33.44444325025,0.0743,59.87734011802,0.0852,507318345852586368,0.3624,0.1255,-0.571,0.108,-0.376,0.145,0.993,18.066523,0.002985,18.981432,0.021345,17.098814,0.00691,1.882618,,,1.339,945.93,51.307,171.754,0.99,1.13222868713431,0.0397664614606063,0.9047973506711606,0.0937380471817841,0.7991295053309576,0.0874189737110244,6.614360960692807,2.0370260378054708,0.10182432394350707,3.0026176385293613
-0.0787,0.2776,-0.2697,20,33.68266581066,0.055,59.90000269186,0.0654,507341092000558848,0.3973,0.0972,-0.656,0.087,-0.369,0.12,1.024,17.506849,0.002901,18.395031,0.011113,16.584305,0.0048,1.810726,,,1.305,1198.138,100.935,278.003,0.99,1.2517459984642003,0.0410188602130059,1.0609640583566728,0.0744052532455791,0.8475873377333718,0.0656101822380484,6.801360265529275,2.3127100568208734,0.08496286602812358,3.087506778150175
0.0631,0.1332,-0.0125,23,33.17455265056,0.0341,60.02845922553,0.042,507510760383930112,0.3961,0.0626,-0.587,0.054,-0.407,0.078,1.005,17.004221,0.002807,17.779617,0.006594,16.116194,0.00424,1.663424,,,1.309,2015.939,181.718,340.113,1.0,1.465129960929603,0.0268526045044467,1.0771137973218,0.058838902407677,0.7351660439995285,0.0423595830836386,6.825106280730896,2.542243758251403,0.0646767253748392,3.098286383997647
0.0276,0.0688,-0.1398,22,33.82185691025,0.1105,60.03071532206,0.1415,507343870837170688,0.3309,0.1946,-0.593,0.164,-0.583,0.229,1.007,18.784012,0.003235,19.747269,0.038667,17.684162,0.021254,2.063107,,,1.458,640.253,28.153,51.531,0.98,1.0298196020154884,0.0212733286927364,0.6073860538541627,0.2238346330585156,0.5897984973925828,0.2176944536428572,6.850525820596197,1.637205655869651,0.22484327312621458,3.1098256935721365
0.1006,0.099,-0.3569,20,33.57939547988,0.0266,59.87368336884,0.0339,507317796097225856,0.3846,0.0477,-0.528,0.041,-0.481,0.07,0.964,16.210148,0.002793,16.79351,0.00411,15.46325,0.003412,1.33026,,,1.261,2388.859,359.782,552.673,1.0,2.0516377079410004,0.0049000793666863,0.0,0.1819141681597769,0.0,0.0886677835251643,6.893918398387061,2.0516377079410004,0.1819801509919788,3.1295239411020774
-0.0069,0.1804,-0.1527,21,33.82698109736,0.0632,60.03389611576,0.0775,507343905196908928,0.2675,0.1128,-0.749,0.098,-0.583,0.124,1.009,17.802813,0.002917,18.745909,0.027541,16.831867,0.006986,1.914042,,,1.334,1133.734,39.626,169.512,0.96,1.1736099157942184,0.0374226540244616,1.0058966872232578,0.0710797359209384,0.8570962750792167,0.0664458888538039,6.9591204994522595,2.179506603017476,0.08032922191098886,3.1591227156308617
-0.0281,0.0453,-0.0557,22,33.63579086323,0.0527,60.18469166698,0.0694,507348719862136832,0.4526,0.1036,-0.604,0.099,-0.2,0.12,0.991,17.841822,0.002876,18.882856,0.02,16.836187,0.006141,2.046669,,,1.341,1319.553,54.822,198.482,0.98,1.155545224456804,0.0360822811504374,1.000573201713189,0.0701713657883574,0.8658883966947603,0.066472948665849,7.104366974007785,2.156118426169993,0.07890469941405687,3.225057978164364
0.0276,-0.0421,-0.0254,22,33.60357168794,0.0859,60.19353186419,0.1179,507349475776379904,0.2372,0.1735,-0.637,0.16,-0.428,0.213,1.017,18.666964,0.003062,19.693338,0.035395,17.66103,0.01007,2.032309,,,1.345,812.642,30.771,112.213,0.98,1.0326874999852813,0.0230515910329216,0.6942040323912686,0.1656727821082976,0.672230497997858,0.1611289978938163,7.2083442363792045,1.72689153237655,0.16726878543426005,3.2722589041279986
-0.1012,0.1344,-0.0242,21,33.32687466897,0.0324,60.18003546147,0.0434,507536358389959168,0.438,0.0673,-0.449,0.062,-0.263,0.076,1.045,16.96851,0.002803,18.060051,0.008018,15.935773,0.003512,2.124278,,,1.355,2108.636,144.446,509.106,0.98,1.3438607367293889,0.0254861159925716,1.2535530980133485,0.0332358524245272,0.9327998532527813,0.0304072944059207,7.23996532622892,2.5974138347427376,0.04188274101311619,3.2866134340208357
-0.0312,0.0402,0.0678,23,33.1421825449,0.1092,59.99245129045,0.1302,507509244257033088,0.3485,0.1857,-0.29,0.16,-0.212,0.212,1.055,18.736429,0.003164,19.908966,0.033513,17.670948,0.011859,2.238018,,,1.369,697.919,32.51,94.201,0.92,1.0252657621960908,0.0192732735477976,0.6425071932233856,0.1908740682326147,0.6266738019683336,0.1865426787825327,7.690925695775872,1.6677729554194762,0.19184464807994275,3.4913288355427943
0.0199,0.0459,0.0181,22,33.53026258952,0.0186,60.213994493,0.0258,507349785014023424,0.369,0.0391,-0.525,0.036,-0.359,0.044,1.012,16.034809,0.002772,16.736437,0.003928,15.19668,0.003158,1.539757,,,1.291,3605.864,392.67,734.382,1.0,1.7408275000953342,0.0444067621908592,1.600931554685023,0.044448451599901,0.9196382493942392,0.0346735952710781,7.749533722090849,3.341759054780357,0.0628301311307263,3.517934201445642
-0.0313,0.0276,-0.0503,20,33.70221599012,0.0795,60.1855451347,0.1073,507354354859360384,0.4142,0.1567,-0.358,0.141,-0.569,0.19,0.993,18.458843,0.003002,19.43026,0.032278,17.477552,0.009041,1.952707,,,1.336,911.521,33.764,126.252,0.97,1.062082819228532,0.0328354755402551,0.7627190152782448,0.1875557616163364,0.7181351599607487,0.1779825969914737,7.8138696600746025,1.824801834506777,0.19040833009466446,3.547139777514039
-0.1734,0.1611,-0.0353,20,33.30008132694,0.0436,60.19272186476,0.0577,507536427112329216,0.397,0.0929,-0.314,0.088,-0.28,0.101,0.923,17.518213,0.002829,18.526014,0.014885,16.519789,0.003994,2.006226,,,1.342,1695.571,74.26,379.863,0.87,1.2202047837311865,0.035701238414524,1.0958351494532197,0.0568341273400265,0.8980747855309461,0.0534780961670418,7.988867407007336,2.316039933184406,0.06711703550390938,3.626580758247586
